Client_ID,Date,Value
1,2021-01-04,500
1,2021-01-11,5000
1,2021-01-18,900
1,2021-01-25,3500
1,2021-02-01,4000
1,2021-02-08,800
1,2021-02-15,5000
1,2021-02-22,1100
1,2021-03-03,3000
1,2021-03-10,3500
1,2021-03-17,600
1,2021-03-24,500
1,2021-04-07,700
1,2021-04-14,3300
1,2021-04-21,1300
1,2021-04-28,400
1,2021-05-05,1800
1,2021-05-12,2900
1,2021-05-19,600
1,2021-05-26,1000
1,2021-06-02,400
1,2021-06-09,2900
1,2021-06-16,1200
1,2021-06-23,800
1,2021-07-07,600
1,2021-07-14,2900
1,2021-07-21,1200
1,2021-07-28,900
1,2021-08-04,1100
1,2021-08-11,2900
1,2021-08-18,400
1,2021-08-25,900
1,2021-09-04,800
1,2021-09-11,3000
1,2021-09-18,1400
1,2021-09-25,700
1,2021-10-02,1100
1,2021-10-09,3200
1,2021-10-16,600
1,2021-10-23,900
1,2021-11-06,800
1,2021-11-13,4000
1,2021-11-20,1200
1,2021-11-27,1600
1,2021-12-04,1200
1,2021-12-11,5000
1,2021-12-18,1500
1,2021-12-25,2500
2,2021-01-05,550
2,2021-01-12,5500
2,2021-01-19,990
2,2021-01-26,3850
2,2021-02-02,4400
2,2021-02-09,880
2,2021-02-16,5500
2,2021-02-23,1210
2,2021-03-04,3300
2,2021-03-11,3850
2,2021-03-18,660
2,2021-03-25,550
2,2021-04-08,770
2,2021-04-15,3630
2,2021-04-22,1430
2,2021-04-29,440
2,2021-05-06,1980
2,2021-05-13,3190
2,2021-05-20,660
2,2021-05-27,1100
2,2021-06-03,440
2,2021-06-10,3190
2,2021-06-17,1320
2,2021-06-24,880
2,2021-07-08,660
2,2021-07-15,3190
2,2021-07-22,1320
2,2021-07-29,990
2,2021-08-05,1210
2,2021-08-12,3190
2,2021-08-19,440
2,2021-08-26,990
2,2021-09-05,880
2,2021-09-12,3300
2,2021-09-19,1540
2,2021-09-26,770
2,2021-10-03,1210
2,2021-10-10,3520
2,2021-10-17,660
2,2021-10-24,990
2,2021-11-07,880
2,2021-11-14,4400
2,2021-11-21,1320
2,2021-11-28,1760
2,2021-12-05,1320
2,2021-12-12,5500
2,2021-12-19,1650
2,2021-12-26,2750
3,2021-01-03,450
3,2021-01-10,4500
3,2021-01-17,810
3,2021-01-24,3150
3,2021-01-31,3600
3,2021-02-07,720
3,2021-02-14,4500
3,2021-02-21,990
3,2021-03-02,2700
3,2021-03-09,3150
3,2021-03-16,540
3,2021-03-23,450
3,2021-04-06,630
3,2021-04-13,2970
3,2021-04-20,1170
3,2021-04-27,360
3,2021-05-04,1620
3,2021-05-11,2610
3,2021-05-18,540
3,2021-05-25,900
3,2021-06-01,360
3,2021-06-08,2610
3,2021-06-15,1080
3,2021-06-22,720
3,2021-07-06,540
3,2021-07-13,2610
3,2021-07-20,1080
3,2021-07-27,810
3,2021-08-03,990
3,2021-08-10,2610
3,2021-08-17,360
3,2021-08-24,810
3,2021-09-03,720
3,2021-09-10,2700
3,2021-09-17,1260
3,2021-09-24,630
3,2021-10-01,990
3,2021-10-08,2880
3,2021-10-15,540
3,2021-10-22,810
3,2021-11-05,720
3,2021-11-12,3600
3,2021-11-19,1080
3,2021-11-26,1440
3,2021-12-03,1080
3,2021-12-10,4500
3,2021-12-17,1350
3,2021-12-24,2250
4,2021-01-07,650
4,2021-01-14,6500
4,2021-01-21,1170
4,2021-01-28,4550
4,2021-02-04,5200
4,2021-02-11,1040
4,2021-02-18,6500
4,2021-02-25,1430
4,2021-03-06,3900
4,2021-03-13,4550
4,2021-03-20,780
4,2021-03-27,650
4,2021-04-10,910
4,2021-04-17,4290
4,2021-04-24,1690
4,2021-05-01,520
4,2021-05-08,2340
4,2021-05-15,3770
4,2021-05-22,780
4,2021-05-29,1300
4,2021-06-05,520
4,2021-06-12,3770
4,2021-06-19,1560
4,2021-06-26,1040
4,2021-07-10,780
4,2021-07-17,3770
4,2021-07-24,1560
4,2021-07-31,1170
4,2021-08-07,1430
4,2021-08-14,3770
4,2021-08-21,520
4,2021-08-28,1170
4,2021-09-07,1040
4,2021-09-14,3900
4,2021-09-21,1820
4,2021-09-28,910
4,2021-10-05,1430
4,2021-10-12,4160
4,2021-10-19,780
4,2021-10-26,1170
4,2021-11-09,1040
4,2021-11-16,5200
4,2021-11-23,1560
4,2021-11-30,2080
4,2021-12-07,1560
4,2021-12-14,6500
4,2021-12-21,1950
4,2021-12-28,3250
